OrderDate,StockDate,OrderNumber,ProductKey,SalesTerritoryKey
12/01/2015,28/11/2001,SO45145,314,9
12/01/2015,25/11/2001,SO45144,311,9
12/01/2015,17/11/2001,SO45140,312,7
12/01/2015,25/09/2001,SO45139,314,7
13/01/2015,10/12/2001,SO45148,342,1
13/01/2015,28/11/2001,SO45147,312,4
13/01/2015,25/09/2001,SO45146,310,10
14/01/2015,08/12/2001,SO45149,314,10
14/01/2015,24/12/2001,SO45154,313,9
14/01/2015,27/11/2001,SO45151,314,1
14/01/2015,18/09/2001,SO45150,346,1
14/01/2015,30/12/2001,SO45157,344,9
14/01/2015,13/10/2001,SO45156,344,9
14/01/2015,05/11/2001,SO45155,312,9
14/01/2015,08/12/2001,SO45153,310,9
14/01/2015,25/12/2001,SO45152,310,1
15/01/2015,19/12/2001,SO45162,312,9
15/01/2015,05/12/2001,SO45158,344,7
15/01/2015,19/10/2001,SO45163,328,9
15/01/2015,26/10/2001,SO45159,349,10
15/01/2015,20/11/2001,SO45161,349,4
15/01/2015,11/10/2001,SO45160,310,10
15/01/2015,04/10/2001,SO45164,349,9
16/01/2015,23/12/2001,SO45167,311,9
16/01/2015,08/12/2001,SO45169,314,9
16/01/2015,23/12/2001,SO45171,345,9
16/01/2015,30/09/2001,SO45170,351,9
16/01/2015,26/12/2001,SO45166,312,9
16/01/2015,23/10/2001,SO45168,312,9
16/01/2015,31/12/2001,SO45165,313,6
17/01/2015,29/09/2001,SO45172,334,7
17/01/2015,22/11/2001,SO45176,313,1
17/01/2015,29/11/2001,SO45174,313,4
17/01/2015,30/10/2001,SO45179,351,9
17/01/2015,17/12/2001,SO45178,347,9
17/01/2015,28/10/2001,SO45177,314,9
17/01/2015,30/10/2001,SO45173,314,4
17/01/2015,23/10/2001,SO45175,313,4
18/01/2015,30/11/2001,SO45180,311,10
18/01/2015,01/10/2001,SO45184,320,9
18/01/2015,01/01/2002,SO45183,334,9
18/01/2015,25/10/2001,SO45181,310,10
18/01/2015,11/12/2001,SO45185,310,10
18/01/2015,25/10/2001,SO45182,312,9
19/01/2015,17/11/2001,SO45186,313,10
19/01/2015,06/10/2001,SO45191,328,1
19/01/2015,18/10/2001,SO45187,310,10
19/01/2015,15/11/2001,SO45188,311,10
19/01/2015,08/12/2001,SO45190,313,9
19/01/2015,03/12/2001,SO45189,310,1
20/01/2015,22/11/2001,SO45196,311,9
20/01/2015,02/11/2001,SO45195,313,9
20/01/2015,04/10/2001,SO45193,310,6
20/01/2015,21/11/2001,SO45194,313,4
20/01/2015,05/01/2002,SO45192,314,10
20/01/2015,03/10/2001,SO45197,314,9
21/01/2015,22/11/2001,SO45201,312,4
21/01/2015,19/12/2001,SO45199,346,8
21/01/2015,05/01/2002,SO45200,311,4
21/01/2015,17/11/2001,SO45204,345,9
21/01/2015,14/12/2001,SO45203,314,9
21/01/2015,12/10/2001,SO45202,314,9
21/01/2015,28/09/2001,SO45198,313,10
22/01/2015,10/12/2001,SO45213,349,9
22/01/2015,22/11/2001,SO45207,312,4
22/01/2015,01/10/2001,SO45211,311,9
22/01/2015,28/10/2001,SO45212,314,9
22/01/2015,07/10/2001,SO45208,344,6
22/01/2015,06/01/2002,SO45209,314,4
22/01/2015,11/10/2001,SO45210,311,4
22/01/2015,06/01/2002,SO45206,313,7
22/01/2015,25/12/2001,SO45205,344,7
23/01/2015,11/11/2001,SO45215,312,1
23/01/2015,06/10/2001,SO45214,310,7
23/01/2015,14/10/2001,SO45216,313,4
24/01/2015,01/11/2001,SO45217,314,1
24/01/2015,14/10/2001,SO45219,313,6
24/01/2015,22/10/2001,SO45222,330,1
24/01/2015,24/10/2001,SO45221,314,6
24/01/2015,04/12/2001,SO45220,312,1
24/01/2015,18/12/2001,SO45223,312,9
24/01/2015,23/10/2001,SO45224,311,9
24/01/2015,20/11/2001,SO45218,345,1
25/01/2015,25/11/2001,SO45228,314,9
25/01/2015,08/10/2001,SO45226,342,4
25/01/2015,20/11/2001,SO45225,338,4
25/01/2015,11/12/2001,SO45227,322,1
26/01/2015,21/11/2001,SO45232,310,9
26/01/2015,13/12/2001,SO45233,344,9
26/01/2015,30/11/2001,SO45231,314,9
26/01/2015,09/11/2001,SO45229,349,10
27/01/2015,24/11/2001,SO45236,312,9
27/01/2015,14/12/2001,SO45234,328,7
27/01/2015,27/11/2001,SO45235,314,1
27/01/2015,11/01/2002,SO45237,314,9
27/01/2015,15/11/2001,SO45238,346,9
28/01/2015,15/11/2001,SO45242,311,1
28/01/2015,11/12/2001,SO45240,310,1
28/01/2015,25/12/2001,SO45241,311,4
28/01/2015,16/11/2001,SO45244,350,9
28/01/2015,25/12/2001,SO45243,334,9
29/01/2015,24/11/2001,SO45245,310,9
29/01/2015,03/11/2001,SO45246,310,9
29/01/2015,30/12/2001,SO45247,334,9
29/01/2015,07/01/2002,SO45248,344,9
30/01/2015,19/10/2001,SO45254,314,4
30/01/2015,14/12/2001,SO45258,340,9
30/01/2015,16/12/2001,SO45253,314,4
30/01/2015,22/10/2001,SO45256,336,4
30/01/2015,16/10/2001,SO45255,314,1
30/01/2015,05/11/2001,SO45250,310,8
30/01/2015,08/11/2001,SO45251,334,8
30/01/2015,04/01/2002,SO45249,310,10
30/01/2015,15/01/2002,SO45257,314,9
30/01/2015,15/11/2001,SO45252,312,6
31/01/2015,30/11/2001,SO45262,313,4
31/01/2015,15/10/2001,SO45259,314,1
31/01/2015,18/10/2001,SO45264,349,9
31/01/2015,10/12/2001,SO45261,312,1
31/01/2015,05/10/2001,SO45263,340,1
31/01/2015,08/10/2001,SO45265,350,9
31/01/2015,05/10/2001,SO45260,310,1
01/02/2015,16/11/2001,SO45345,313,10
01/02/2015,07/12/2001,SO45349,312,9
01/02/2015,19/11/2001,SO45347,342,4
01/02/2015,06/12/2001,SO45348,311,9
01/02/2015,10/01/2002,SO45350,311,9
02/02/2015,31/12/2001,SO45354,340,8
02/02/2015,02/01/2002,SO45352,313,10
02/02/2015,01/01/2002,SO45356,313,9
02/02/2015,28/10/2001,SO45353,310,6
02/02/2015,07/01/2002,SO45355,312,6
02/02/2015,14/12/2001,SO45351,313,7
03/02/2015,09/01/2002,SO45358,312,6
03/02/2015,01/12/2001,SO45357,351,7
03/02/2015,23/11/2001,SO45361,312,6
03/02/2015,07/11/2001,SO45360,313,6
03/02/2015,25/11/2001,SO45362,313,9
03/02/2015,21/12/2001,SO45359,313,4
03/02/2015,15/12/2001,SO45363,312,9
04/02/2015,17/11/2001,SO45364,311,8
04/02/2015,11/11/2001,SO45366,330,7
04/02/2015,13/12/2001,SO45365,313,10
04/02/2015,31/12/2001,SO45369,314,9
04/02/2015,23/12/2001,SO45370,312,9
04/02/2015,06/11/2001,SO45368,328,1
04/02/2015,10/10/2001,SO45367,328,10
05/02/2015,08/01/2002,SO45375,313,9
05/02/2015,16/12/2001,SO45376,344,9
05/02/2015,18/11/2001,SO45371,310,10
05/02/2015,28/11/2001,SO45372,348,7
05/02/2015,30/10/2001,SO45374,312,6
05/02/2015,24/10/2001,SO45373,349,1
06/02/2015,12/01/2002,SO45384,338,6
06/02/2015,15/01/2002,SO45380,324,7
06/02/2015,10/12/2001,SO45377,313,10
06/02/2015,24/10/2001,SO45381,344,6
06/02/2015,17/01/2002,SO45382,313,1
06/02/2015,06/12/2001,SO45378,310,6
06/02/2015,12/10/2001,SO45383,332,1
06/02/2015,29/10/2001,SO45385,334,1
06/02/2015,13/10/2001,SO45379,313,6
06/02/2015,12/12/2001,SO45386,312,9
07/02/2015,24/12/2001,SO45388,350,1
07/02/2015,02/01/2002,SO45390,310,9
07/02/2015,14/01/2002,SO45392,344,9
07/02/2015,10/10/2001,SO45391,313,9
07/02/2015,19/12/2001,SO45387,310,1
07/02/2015,08/01/2002,SO45389,310,4
08/02/2015,20/01/2002,SO45394,348,10
08/02/2015,03/12/2001,SO45395,313,4
08/02/2015,15/12/2001,SO45393,312,8
08/02/2015,15/10/2001,SO45396,312,9
09/02/2015,12/10/2001,SO45397,313,10
09/02/2015,01/01/2002,SO45398,312,10
10/02/2015,01/12/2001,SO45400,313,8
10/02/2015,24/12/2001,SO45406,351,4
10/02/2015,26/10/2001,SO45401,310,10
10/02/2015,13/01/2002,SO45405,312,6
10/02/2015,22/11/2001,SO45409,312,9
10/02/2015,10/12/2001,SO45402,344,10
10/02/2015,30/11/2001,SO45404,310,1
10/02/2015,21/12/2001,SO45407,314,4
10/02/2015,25/10/2001,SO45408,314,4
11/02/2015,06/01/2002,SO45419,314,9
11/02/2015,12/01/2002,SO45412,310,6
11/02/2015,12/12/2001,SO45417,310,6
11/02/2015,26/12/2001,SO45410,310,8
11/02/2015,16/12/2001,SO45416,310,6
11/02/2015,08/11/2001,SO45411,313,6
11/02/2015,07/11/2001,SO45414,330,7
11/02/2015,22/10/2001,SO45413,312,4
11/02/2015,31/10/2001,SO45418,311,9
11/02/2015,15/01/2002,SO45421,313,9
11/02/2015,02/11/2001,SO45415,312,6
11/02/2015,12/12/2001,SO45420,313,9
12/02/2015,03/11/2001,SO45424,311,6
12/02/2015,08/12/2001,SO45423,348,6
12/02/2015,15/12/2001,SO45422,310,6
13/02/2015,07/01/2002,SO45428,346,10
13/02/2015,15/11/2001,SO45427,349,8
13/02/2015,19/12/2001,SO45425,310,10
13/02/2015,06/11/2001,SO45431,311,6
13/02/2015,14/12/2001,SO45429,310,6
13/02/2015,07/11/2001,SO45430,312,6
14/02/2015,25/01/2002,SO45433,310,7
14/02/2015,10/11/2001,SO45439,326,9
14/02/2015,28/12/2001,SO45435,336,10
14/02/2015,21/10/2001,SO45436,312,6
14/02/2015,19/01/2002,SO45437,312,6
14/02/2015,16/01/2002,SO45434,311,4
14/02/2015,21/10/2001,SO45438,310,1
14/02/2015,22/12/2001,SO45432,312,8
15/02/2015,25/12/2001,SO45444,310,9
15/02/2015,22/10/2001,SO45440,312,8
15/02/2015,22/01/2002,SO45441,312,1
15/02/2015,11/12/2001,SO45443,313,4
15/02/2015,31/01/2002,SO45442,314,1
15/02/2015,29/10/2001,SO45445,310,9
16/02/2015,31/10/2001,SO45447,313,9
16/02/2015,21/12/2001,SO45446,345,1
16/02/2015,31/01/2002,SO45448,324,9
17/02/2015,28/01/2002,SO45450,312,6
17/02/2015,05/01/2002,SO45452,314,9
17/02/2015,18/01/2002,SO45451,311,4
17/02/2015,12/01/2002,SO45449,310,8
18/02/2015,24/10/2001,SO45453,311,7
18/02/2015,22/10/2001,SO45454,312,6
19/02/2015,27/12/2001,SO45458,311,9
19/02/2015,14/01/2002,SO45459,310,9
19/02/2015,28/11/2001,SO45457,313,6
19/02/2015,09/01/2002,SO45455,310,8
19/02/2015,13/11/2001,SO45456,312,6
20/02/2015,10/11/2001,SO45461,311,6
20/02/2015,07/01/2002,SO45464,314,9
20/02/2015,11/12/2001,SO45465,342,9
20/02/2015,09/01/2002,SO45462,310,6
20/02/2015,30/01/2002,SO45463,312,4
21/02/2015,10/12/2001,SO45466,311,9
22/02/2015,06/12/2001,SO45475,313,9
22/02/2015,24/11/2001,SO45470,312,6
22/02/2015,23/12/2001,SO45474,310,9
22/02/2015,27/11/2001,SO45467,345,10
22/02/2015,16/12/2001,SO45471,313,1
22/02/2015,01/02/2002,SO45469,350,6
22/02/2015,24/01/2002,SO45468,311,6
22/02/2015,22/12/2001,SO45472,313,9
22/02/2015,15/12/2001,SO45473,310,9
22/02/2015,21/12/2001,SO45476,314,9
23/02/2015,20/01/2002,SO45477,313,8
23/02/2015,01/11/2001,SO45478,313,1
23/02/2015,04/02/2002,SO45480,313,9
23/02/2015,05/11/2001,SO45481,313,9
23/02/2015,04/11/2001,SO45479,313,9
24/02/2015,06/12/2001,SO45483,314,8
24/02/2015,17/11/2001,SO45482,310,7
24/02/2015,28/12/2001,SO45486,324,1
24/02/2015,25/01/2002,SO45490,313,6
24/02/2015,15/12/2001,SO45485,312,4
24/02/2015,28/12/2001,SO45484,313,6
24/02/2015,07/12/2001,SO45488,311,9
24/02/2015,13/11/2001,SO45487,313,9
24/02/2015,01/01/2002,SO45489,310,9
25/02/2015,21/11/2001,SO45492,330,8
25/02/2015,11/01/2002,SO45491,311,6
25/02/2015,03/12/2001,SO45494,310,9
25/02/2015,20/11/2001,SO45495,342,9
25/02/2015,22/11/2001,SO45493,320,4
26/02/2015,10/01/2002,SO45499,314,6
26/02/2015,04/12/2001,SO45505,313,9
26/02/2015,29/10/2001,SO45506,311,9
26/02/2015,04/02/2002,SO45501,350,1
26/02/2015,14/11/2001,SO45497,311,6
26/02/2015,30/11/2001,SO45503,314,6
26/02/2015,01/11/2001,SO45504,340,4
26/02/2015,07/12/2001,SO45498,312,6
26/02/2015,07/02/2002,SO45496,314,6
26/02/2015,25/11/2001,SO45507,314,9
26/02/2015,10/11/2001,SO45502,314,6
27/02/2015,25/01/2002,SO45510,310,6
27/02/2015,18/12/2001,SO45508,310,7
27/02/2015,23/01/2002,SO45509,310,8
28/02/2015,03/02/2002,SO45515,310,9
28/02/2015,16/11/2001,SO45513,348,4
28/02/2015,29/12/2001,SO45512,312,4
28/02/2015,15/01/2002,SO45511,311,7
28/02/2015,31/12/2001,SO45514,314,6
01/03/2015,29/01/2002,SO45580,310,8
01/03/2015,20/12/2001,SO45585,351,9
01/03/2015,16/11/2001,SO45583,311,1
01/03/2015,05/02/2002,SO45582,312,6
01/03/2015,08/01/2002,SO45584,336,9
01/03/2015,09/01/2002,SO45581,313,1
02/03/2015,20/11/2001,SO45589,314,9
02/03/2015,10/12/2001,SO45588,313,4
02/03/2015,03/01/2002,SO45586,311,7
02/03/2015,28/11/2001,SO45587,310,4
02/03/2015,28/11/2001,SO45592,345,9
02/03/2015,13/01/2002,SO45590,311,9
02/03/2015,10/02/2002,SO45591,326,9
03/03/2015,22/12/2001,SO45594,312,1
03/03/2015,10/11/2001,SO45599,312,9
03/03/2015,11/01/2002,SO45598,340,1
03/03/2015,17/01/2002,SO45600,313,9
03/03/2015,27/01/2002,SO45596,332,10
03/03/2015,08/02/2002,SO45593,310,10
03/03/2015,01/02/2002,SO45601,348,9
03/03/2015,20/01/2002,SO45595,314,4
04/03/2015,16/12/2001,SO45605,311,4
04/03/2015,22/01/2002,SO45606,312,9
04/03/2015,28/01/2002,SO45608,349,9
04/03/2015,21/12/2001,SO45603,312,1
04/03/2015,27/12/2001,SO45607,330,9
04/03/2015,21/01/2002,SO45609,311,8
04/03/2015,12/11/2001,SO45602,312,7
04/03/2015,19/12/2001,SO45604,314,1
05/03/2015,21/01/2002,SO45612,312,8
05/03/2015,11/02/2002,SO45611,310,1
05/03/2015,14/11/2001,SO45610,310,1
06/03/2015,03/12/2001,SO45616,314,8
06/03/2015,20/01/2002,SO45619,311,9
06/03/2015,19/02/2002,SO45613,314,1
06/03/2015,01/02/2002,SO45621,346,9
06/03/2015,22/11/2001,SO45617,311,10
06/03/2015,02/12/2001,SO45618,311,7
06/03/2015,30/11/2001,SO45615,342,7
06/03/2015,31/01/2002,SO45614,312,6
06/03/2015,26/01/2002,SO45620,314,9
07/03/2015,12/11/2001,SO45630,351,9
07/03/2015,23/11/2001,SO45628,314,9
07/03/2015,09/12/2001,SO45625,314,4
07/03/2015,26/12/2001,SO45624,313,4
07/03/2015,23/01/2002,SO45623,311,8
07/03/2015,01/01/2002,SO45629,347,9
07/03/2015,23/01/2002,SO45627,324,7
07/03/2015,13/02/2002,SO45622,344,7
07/03/2015,18/01/2002,SO45626,310,1
08/03/2015,27/11/2001,SO45632,314,8
08/03/2015,15/02/2002,SO45631,350,8
08/03/2015,23/01/2002,SO45633,351,4
08/03/2015,19/11/2001,SO45634,314,9
09/03/2015,19/01/2002,SO45637,314,1
09/03/2015,27/11/2001,SO45638,324,4
09/03/2015,27/11/2001,SO45639,311,9
09/03/2015,27/11/2001,SO45640,311,9
09/03/2015,04/02/2002,SO45635,313,6
09/03/2015,07/01/2002,SO45636,311,1
10/03/2015,30/12/2001,SO45642,313,4
10/03/2015,23/02/2002,SO45641,311,6
11/03/2015,13/01/2002,SO45645,351,10
11/03/2015,15/12/2001,SO45644,350,7
11/03/2015,14/02/2002,SO45643,310,8
11/03/2015,25/12/2001,SO45647,347,4
11/03/2015,07/01/2002,SO45646,312,4
11/03/2015,29/01/2002,SO45648,312,9
12/03/2015,15/01/2002,SO45649,310,4
12/03/2015,31/12/2001,SO45653,347,9
12/03/2015,17/11/2001,SO45650,312,6
12/03/2015,13/11/2001,SO45652,334,9
12/03/2015,06/02/2002,SO45651,311,9
13/03/2015,14/01/2002,SO45660,312,9
13/03/2015,22/12/2001,SO45659,349,4
13/03/2015,18/02/2002,SO45662,350,9
13/03/2015,11/02/2002,SO45655,312,4
13/03/2015,01/02/2002,SO45661,342,9
13/03/2015,07/02/2002,SO45654,348,7
13/03/2015,24/02/2002,SO45658,312,4
13/03/2015,05/12/2001,SO45656,313,4
13/03/2015,22/12/2001,SO45663,347,9
13/03/2015,20/11/2001,SO45657,311,1
14/03/2015,09/01/2002,SO45665,346,4
14/03/2015,26/12/2001,SO45667,314,9
14/03/2015,14/01/2002,SO45666,326,4
14/03/2015,17/02/2002,SO45664,312,8
15/03/2015,17/02/2002,SO45670,310,1
15/03/2015,07/12/2001,SO45673,312,9
15/03/2015,28/11/2001,SO45677,348,9
15/03/2015,08/02/2002,SO45669,314,4
15/03/2015,20/02/2002,SO45668,312,4
15/03/2015,15/01/2002,SO45674,314,9
15/03/2015,06/12/2001,SO45676,349,9
15/03/2015,25/02/2002,SO45671,312,4
15/03/2015,18/02/2002,SO45672,340,8
15/03/2015,28/02/2002,SO45675,340,9
16/03/2015,09/01/2002,SO45679,314,4
16/03/2015,27/11/2001,SO45681,314,9
16/03/2015,21/12/2001,SO45680,310,6
16/03/2015,18/12/2001,SO45678,313,4
16/03/2015,26/02/2002,SO45682,312,9
17/03/2015,13/12/2001,SO45685,322,7
17/03/2015,31/01/2002,SO45691,344,9
17/03/2015,17/01/2002,SO45684,345,10
17/03/2015,27/12/2001,SO45687,344,1
17/03/2015,06/01/2002,SO45688,320,4
17/03/2015,25/02/2002,SO45690,310,9
17/03/2015,30/11/2001,SO45683,311,8
17/03/2015,28/02/2002,SO45686,346,1
17/03/2015,22/02/2002,SO45689,312,9
18/03/2015,08/12/2001,SO45698,326,4
18/03/2015,17/12/2001,SO45699,336,4
18/03/2015,11/12/2001,SO45694,312,10
18/03/2015,10/02/2002,SO45697,314,4
18/03/2015,29/01/2002,SO45696,314,4
18/03/2015,16/01/2002,SO45695,311,4
18/03/2015,22/12/2001,SO45693,313,10
18/03/2015,02/03/2002,SO45692,313,8
19/03/2015,18/02/2002,SO45702,320,7
19/03/2015,09/02/2002,SO45703,310,9
19/03/2015,26/11/2001,SO45700,310,1
19/03/2015,01/03/2002,SO45701,311,4
20/03/2015,09/02/2002,SO45706,313,4
20/03/2015,16/02/2002,SO45710,310,9
20/03/2015,24/01/2002,SO45705,311,6
20/03/2015,10/12/2001,SO45707,345,9
20/03/2015,03/03/2002,SO45711,313,9
20/03/2015,30/01/2002,SO45712,346,9
20/03/2015,04/01/2002,SO45708,313,9
20/03/2015,29/12/2001,SO45704,312,8
20/03/2015,16/02/2002,SO45709,313,9
21/03/2015,05/03/2002,SO45714,312,4
21/03/2015,30/01/2002,SO45713,314,10
21/03/2015,22/12/2001,SO45715,310,9
21/03/2015,03/12/2001,SO45716,310,9
22/03/2015,02/03/2002,SO45721,345,9
22/03/2015,27/11/2001,SO45717,310,1
22/03/2015,05/02/2002,SO45719,350,6
22/03/2015,08/02/2002,SO45718,311,4
22/03/2015,06/03/2002,SO45722,351,9
22/03/2015,19/01/2002,SO45720,313,9
23/03/2015,14/01/2002,SO45723,311,4
23/03/2015,15/01/2002,SO45726,313,7
23/03/2015,18/01/2002,SO45724,312,7
23/03/2015,13/01/2002,SO45727,350,9
23/03/2015,24/11/2001,SO45725,312,8
24/03/2015,11/12/2001,SO45738,346,9
24/03/2015,04/01/2002,SO45735,314,9
24/03/2015,09/03/2002,SO45732,311,4
24/03/2015,24/12/2001,SO45734,314,1
24/03/2015,29/12/2001,SO45731,310,4
24/03/2015,21/01/2002,SO45737,311,9
24/03/2015,01/03/2002,SO45739,348,9
24/03/2015,28/11/2001,SO45728,313,8
24/03/2015,01/03/2002,SO45736,310,9
24/03/2015,05/03/2002,SO45730,350,7
24/03/2015,21/02/2002,SO45729,313,10
24/03/2015,21/12/2001,SO45733,311,4
25/03/2015,27/01/2002,SO45742,312,9
25/03/2015,26/11/2001,SO45744,351,9
25/03/2015,13/02/2002,SO45741,314,9
25/03/2015,10/01/2002,SO45740,314,9
25/03/2015,12/01/2002,SO45743,313,9
26/03/2015,19/02/2002,SO45753,311,9
26/03/2015,06/03/2002,SO45751,340,4
26/03/2015,06/01/2002,SO45752,314,9
26/03/2015,04/12/2001,SO45747,314,4
26/03/2015,01/02/2002,SO45745,312,10
26/03/2015,12/12/2001,SO45750,345,1
26/03/2015,19/02/2002,SO45749,311,8
26/03/2015,05/02/2002,SO45748,332,7
26/03/2015,12/02/2002,SO45746,312,6
27/03/2015,02/02/2002,SO45754,311,1
27/03/2015,31/01/2002,SO45755,314,4
27/03/2015,27/02/2002,SO45756,313,4
28/03/2015,12/12/2001,SO45760,311,4
28/03/2015,08/03/2002,SO45762,312,7
28/03/2015,17/02/2002,SO45764,310,9
28/03/2015,24/02/2002,SO45761,314,4
28/03/2015,10/02/2002,SO45758,312,10
28/03/2015,07/12/2001,SO45763,314,9
28/03/2015,02/02/2002,SO45759,313,4
28/03/2015,23/02/2002,SO45757,312,7
29/03/2015,20/01/2002,SO45769,314,4
29/03/2015,04/02/2002,SO45766,312,4
29/03/2015,19/01/2002,SO45767,310,4
29/03/2015,05/01/2002,SO45765,350,8
29/03/2015,11/01/2002,SO45770,311,9
29/03/2015,09/12/2001,SO45768,310,4
30/03/2015,07/03/2002,SO45771,314,4
30/03/2015,16/12/2001,SO45773,311,9
30/03/2015,25/01/2002,SO45772,313,9
30/03/2015,16/12/2001,SO45774,312,4
31/03/2015,23/02/2002,SO45775,314,8
31/03/2015,08/02/2002,SO45776,313,6
31/03/2015,16/12/2001,SO45778,351,1
31/03/2015,22/12/2001,SO45777,346,9
01/04/2015,13/02/2002,SO45818,328,4
01/04/2015,10/03/2002,SO45819,312,9
01/04/2015,04/03/2002,SO45817,311,8
01/04/2015,09/01/2002,SO45820,340,9
01/04/2015,20/12/2001,SO45816,313,4
02/04/2015,04/02/2002,SO45821,346,1
02/04/2015,07/03/2002,SO45822,312,9
02/04/2015,12/02/2002,SO45823,311,9
03/04/2015,28/01/2002,SO45828,330,1
03/04/2015,19/01/2002,SO45829,310,9
03/04/2015,14/01/2002,SO45825,314,6
03/04/2015,16/12/2001,SO45830,314,9
03/04/2015,12/03/2002,SO45832,351,9
03/04/2015,12/12/2001,SO45827,312,10
03/04/2015,01/01/2002,SO45826,310,6
03/04/2015,09/12/2001,SO45824,312,1
03/04/2015,09/01/2002,SO45831,313,9
04/04/2015,08/03/2002,SO45837,348,1
04/04/2015,28/01/2002,SO45838,311,9
04/04/2015,09/02/2002,SO45833,313,1
04/04/2015,23/12/2001,SO45834,312,4
04/04/2015,07/02/2002,SO45836,311,8
04/04/2015,11/03/2002,SO45839,349,9
04/04/2015,13/01/2002,SO45835,313,1
05/04/2015,14/01/2002,SO45844,312,1
05/04/2015,14/03/2002,SO45842,314,4
05/04/2015,18/01/2002,SO45841,311,7
05/04/2015,31/01/2002,SO45843,312,4
06/04/2015,09/03/2002,SO45848,340,4
06/04/2015,02/03/2002,SO45845,311,6
06/04/2015,08/03/2002,SO45847,345,4
06/04/2015,14/02/2002,SO45846,314,6
06/04/2015,09/03/2002,SO45849,312,9
07/04/2015,16/03/2002,SO45852,340,7
07/04/2015,08/02/2002,SO45854,312,10
07/04/2015,26/12/2001,SO45858,350,9
07/04/2015,02/03/2002,SO45855,338,1
07/04/2015,15/12/2001,SO45851,312,4
07/04/2015,11/12/2001,SO45853,313,10
07/04/2015,08/02/2002,SO45856,311,9
07/04/2015,26/12/2001,SO45850,310,4
07/04/2015,03/01/2002,SO45857,351,9
08/04/2015,08/01/2002,SO45861,311,7
08/04/2015,24/03/2002,SO45860,312,6
08/04/2015,18/01/2002,SO45859,314,7
09/04/2015,16/12/2001,SO45862,312,8
09/04/2015,25/03/2002,SO45864,311,9
09/04/2015,15/12/2001,SO45866,310,10
09/04/2015,03/01/2002,SO45865,312,9
09/04/2015,01/01/2002,SO45863,314,4
10/04/2015,19/02/2002,SO45867,312,1
10/04/2015,29/12/2001,SO45868,310,8
10/04/2015,05/01/2002,SO45871,326,9
10/04/2015,07/02/2002,SO45869,310,8
10/04/2015,28/02/2002,SO45870,349,4
11/04/2015,19/12/2001,SO45873,314,1
11/04/2015,01/03/2002,SO45874,351,6
11/04/2015,02/02/2002,SO45876,314,9
