OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,SalesTerritoryKey,OrderQuantity
05/07/2015,13/03/2002,SO46714,368,13093,1,1
05/07/2015,29/05/2002,SO46713,371,24778,6,1
05/07/2015,27/04/2002,SO46715,375,24976,6,1
05/07/2015,16/04/2002,SO46717,368,25048,6,1
06/07/2015,26/04/2002,SO46720,371,13667,7,1
06/07/2015,02/06/2002,SO46723,368,12918,4,1
06/07/2015,12/04/2002,SO46726,373,20999,9,1
06/07/2015,24/03/2002,SO46727,370,21002,9,1
06/07/2015,30/03/2002,SO46719,362,11604,10,1
06/07/2015,08/06/2002,SO46728,358,12354,9,1
06/07/2015,02/05/2002,SO46722,385,17095,7,1
06/07/2015,22/05/2002,SO46729,320,26019,9,1
06/07/2015,26/05/2002,SO46721,370,16046,10,1
06/07/2015,21/06/2002,SO46725,369,21191,9,1
07/07/2015,28/04/2002,SO46730,379,15100,8,1
07/07/2015,30/04/2002,SO46733,375,24781,6,1
07/07/2015,09/06/2002,SO46734,375,13060,4,1
07/07/2015,22/03/2002,SO46732,385,13992,4,1
07/07/2015,04/04/2002,SO46735,371,13226,1,1
07/07/2015,22/04/2002,SO46736,360,12341,9,1
07/07/2015,22/06/2002,SO46731,371,15101,8,1
07/07/2015,27/05/2002,SO46738,362,12576,9,1
07/07/2015,13/05/2002,SO46737,354,12346,9,1
08/07/2015,14/06/2002,SO46743,373,21183,9,1
08/07/2015,23/05/2002,SO46741,370,28766,6,1
08/07/2015,21/05/2002,SO46739,373,15699,10,1
08/07/2015,26/03/2002,SO46740,379,12980,1,1
08/07/2015,25/04/2002,SO46742,358,20206,6,1
08/07/2015,05/06/2002,SO46744,370,21199,9,1
09/07/2015,19/05/2002,SO46746,368,13057,4,1
09/07/2015,11/04/2002,SO46749,354,12350,9,1
09/07/2015,31/05/2002,SO46745,369,13056,1,1
09/07/2015,29/04/2002,SO46748,360,26252,4,1
09/07/2015,06/04/2002,SO46747,360,26127,1,1
10/07/2015,04/06/2002,SO46754,320,25958,9,1
10/07/2015,07/04/2002,SO46755,342,26023,9,1
10/07/2015,24/05/2002,SO46752,342,19931,8,1
10/07/2015,26/04/2002,SO46750,377,16054,10,1
10/07/2015,22/03/2002,SO46751,377,12934,4,1
10/07/2015,01/06/2002,SO46753,379,21215,9,1
10/07/2015,20/04/2002,SO46756,383,13993,4,1
11/07/2015,21/03/2002,SO46765,332,15191,4,1
11/07/2015,22/04/2002,SO46768,338,26020,9,1
11/07/2015,24/06/2002,SO46760,387,13986,4,1
11/07/2015,19/05/2002,SO46761,324,19924,8,1
11/07/2015,31/05/2002,SO46759,373,16033,10,1
11/07/2015,13/05/2002,SO46767,362,12573,9,1
11/07/2015,25/05/2002,SO46757,354,26174,1,1
11/07/2015,25/05/2002,SO46762,368,13063,1,1
11/07/2015,19/03/2002,SO46764,360,26238,4,1
11/07/2015,29/05/2002,SO46758,387,18130,8,1
11/07/2015,20/05/2002,SO46766,369,21216,9,1
11/07/2015,13/05/2002,SO46763,375,13202,4,1
12/07/2015,10/04/2002,SO46771,377,13068,4,1
12/07/2015,29/04/2002,SO46770,370,15357,8,1
12/07/2015,24/04/2002,SO46773,371,13173,1,1
12/07/2015,08/06/2002,SO46774,375,13225,4,1
12/07/2015,22/03/2002,SO46772,375,13161,1,1
12/07/2015,05/05/2002,SO46776,360,12356,9,1
12/07/2015,21/06/2002,SO46769,377,15702,10,1
13/07/2015,16/06/2002,SO46777,356,11568,10,1
13/07/2015,25/06/2002,SO46778,352,11610,10,1
13/07/2015,20/03/2002,SO46786,354,26201,4,1
13/07/2015,21/06/2002,SO46787,332,15195,4,1
13/07/2015,29/03/2002,SO46785,373,13190,4,1
13/07/2015,30/03/2002,SO46779,377,15929,10,1
13/07/2015,21/04/2002,SO46782,371,12975,4,1
13/07/2015,03/06/2002,SO46784,375,13178,1,1
13/07/2015,30/04/2002,SO46780,379,12942,4,1
13/07/2015,09/05/2002,SO46781,379,12949,1,1
13/07/2015,21/04/2002,SO46788,358,12342,9,1
13/07/2015,28/04/2002,SO46783,336,19069,7,1
14/07/2015,09/06/2002,SO46798,368,21201,9,1
14/07/2015,21/05/2002,SO46791,369,13016,1,1
14/07/2015,31/03/2002,SO46795,362,26234,4,1
14/07/2015,28/04/2002,SO46793,375,13214,1,1
14/07/2015,28/05/2002,SO46790,379,12930,1,1
14/07/2015,12/05/2002,SO46792,373,13083,1,1
14/07/2015,10/05/2002,SO46797,371,21197,9,1
14/07/2015,26/06/2002,SO46794,373,24977,6,1
14/07/2015,01/06/2002,SO46796,360,26247,4,1
15/07/2015,12/06/2002,SO46801,368,25094,6,1
15/07/2015,30/06/2002,SO46800,370,13019,4,1
15/07/2015,23/03/2002,SO46802,336,15188,1,1
15/07/2015,20/06/2002,SO46799,371,13662,7,1
16/07/2015,18/06/2002,SO46807,354,12339,9,1
16/07/2015,09/05/2002,SO46803,379,13595,7,1
16/07/2015,17/04/2002,SO46804,322,19052,7,1
16/07/2015,21/06/2002,SO46805,373,13055,1,1
16/07/2015,12/05/2002,SO46806,370,21195,9,1
16/07/2015,22/06/2002,SO46808,360,12347,9,1
17/07/2015,29/05/2002,SO46812,371,13069,1,1
17/07/2015,02/07/2002,SO46816,370,13230,1,1
17/07/2015,24/05/2002,SO46819,368,21001,9,1
17/07/2015,18/05/2002,SO46813,379,13152,4,1
17/07/2015,01/07/2002,SO46809,371,13766,7,1
17/07/2015,12/06/2002,SO46818,369,21211,9,1
17/07/2015,02/06/2002,SO46817,356,26121,4,1
17/07/2015,06/04/2002,SO46815,375,25093,6,1
17/07/2015,30/05/2002,SO46811,369,12941,1,1
17/07/2015,23/04/2002,SO46814,371,13165,4,1
17/07/2015,27/04/2002,SO46810,370,15622,8,1
18/07/2015,11/04/2002,SO46821,377,24824,6,1
18/07/2015,19/06/2002,SO46825,354,12574,9,1
18/07/2015,01/05/2002,SO46820,352,28510,7,1
18/07/2015,11/05/2002,SO46826,360,12575,9,1
18/07/2015,21/04/2002,SO46822,324,15155,4,1
18/07/2015,02/06/2002,SO46824,385,24608,9,1
18/07/2015,22/04/2002,SO46823,322,15193,4,1
19/07/2015,10/05/2002,SO46827,373,13799,7,1
19/07/2015,29/06/2002,SO46831,369,13066,1,1
19/07/2015,20/06/2002,SO46834,379,12923,4,1
19/07/2015,06/04/2002,SO46829,369,24786,6,1
19/07/2015,15/04/2002,SO46832,352,20188,6,1
19/07/2015,06/04/2002,SO46830,336,19910,8,1
19/07/2015,13/05/2002,SO46828,385,13990,1,1
20/07/2015,05/06/2002,SO46837,381,14003,1,1
20/07/2015,08/04/2002,SO46836,377,13769,7,1
20/07/2015,02/04/2002,SO46843,375,21168,9,1
20/07/2015,14/06/2002,SO46841,371,13174,1,1
20/07/2015,06/05/2002,SO46844,358,12343,9,1
20/07/2015,31/05/2002,SO46842,320,15166,4,1
20/07/2015,29/06/2002,SO46840,369,13058,4,1
20/07/2015,14/06/2002,SO46835,371,13768,7,1
20/07/2015,28/04/2002,SO46839,375,24817,6,1
21/07/2015,23/04/2002,SO46846,373,13575,7,1
21/07/2015,29/05/2002,SO46851,360,20209,6,1
21/07/2015,07/04/2002,SO46849,370,24960,6,1
21/07/2015,09/04/2002,SO46852,332,15194,4,1
21/07/2015,25/05/2002,SO46845,358,11603,10,1
21/07/2015,27/03/2002,SO46847,371,13793,7,1
21/07/2015,14/06/2002,SO46854,375,20997,9,1
21/07/2015,19/04/2002,SO46850,370,13221,4,1
21/07/2015,03/07/2002,SO46853,368,21192,9,1
21/07/2015,02/05/2002,SO46848,371,16201,10,1
22/07/2015,27/03/2002,SO46861,377,21214,9,1
22/07/2015,05/05/2002,SO46857,371,13064,1,1
22/07/2015,03/07/2002,SO46855,379,15117,8,1
22/07/2015,07/07/2002,SO46859,370,13205,4,1
22/07/2015,08/05/2002,SO46860,371,21180,9,1
22/07/2015,02/05/2002,SO46858,370,13067,1,1
22/07/2015,24/06/2002,SO46856,370,12935,4,1
23/07/2015,10/05/2002,SO46862,362,11550,10,1
23/07/2015,16/05/2002,SO46865,375,15456,8,1
23/07/2015,29/06/2002,SO46864,373,16045,10,1
23/07/2015,08/05/2002,SO46868,369,13189,4,1
23/07/2015,16/06/2002,SO46863,362,11575,10,1
23/07/2015,01/06/2002,SO46867,377,13029,1,1
23/07/2015,23/06/2002,SO46866,369,12981,4,1
24/07/2015,03/07/2002,SO46874,381,24606,9,1
24/07/2015,13/05/2002,SO46870,368,13605,7,1
24/07/2015,18/06/2002,SO46873,377,21167,9,1
24/07/2015,15/04/2002,SO46871,370,13800,7,1
24/07/2015,30/06/2002,SO46869,379,13577,7,1
25/07/2015,04/05/2002,SO46876,375,15084,8,1
25/07/2015,26/04/2002,SO46881,354,12572,9,1
25/07/2015,08/06/2002,SO46879,379,13224,1,1
25/07/2015,16/05/2002,SO46883,352,26241,4,1
25/07/2015,03/07/2002,SO46875,362,11470,8,1
25/07/2015,13/05/2002,SO46878,369,25061,6,1
25/07/2015,21/05/2002,SO46877,370,12926,4,1
25/07/2015,19/05/2002,SO46880,334,15167,1,1
25/07/2015,01/04/2002,SO46882,342,25960,9,1
26/07/2015,12/05/2002,SO46885,373,15933,10,1
26/07/2015,08/07/2002,SO46886,377,28669,6,1
26/07/2015,08/06/2002,SO46888,324,26021,9,1
26/07/2015,24/05/2002,SO46887,362,12340,9,1
26/07/2015,07/06/2002,SO46884,368,13565,7,1
27/07/2015,19/05/2002,SO46895,354,26183,4,1
27/07/2015,23/04/2002,SO46892,370,13086,1,1
27/07/2015,04/05/2002,SO46898,369,21205,9,1
27/07/2015,28/04/2002,SO46897,368,21179,9,1
27/07/2015,08/07/2002,SO46891,324,20592,10,1
27/07/2015,16/06/2002,SO46896,332,15189,1,1
27/07/2015,08/07/2002,SO46889,383,19173,10,1
27/07/2015,25/05/2002,SO46894,356,26120,4,1
27/07/2015,29/04/2002,SO46893,369,28659,6,1
27/07/2015,05/05/2002,SO46890,368,12921,4,1
28/07/2015,08/04/2002,SO46899,381,13999,4,1
28/07/2015,09/04/2002,SO46902,375,21000,9,1
28/07/2015,06/04/2002,SO46903,354,12353,9,1
28/07/2015,21/06/2002,SO46901,375,21203,9,1
28/07/2015,12/04/2002,SO46900,375,21194,9,1
29/07/2015,17/06/2002,SO46908,370,21189,9,1
29/07/2015,07/04/2002,SO46909,379,20998,9,1
29/07/2015,06/06/2002,SO46905,375,16053,10,1
29/07/2015,09/06/2002,SO46907,368,13087,1,1
29/07/2015,09/06/2002,SO46904,387,17080,7,1
29/07/2015,18/05/2002,SO46906,368,12950,1,1
30/07/2015,01/06/2002,SO46910,330,20710,10,1
30/07/2015,11/05/2002,SO46914,356,26245,4,1
30/07/2015,05/07/2002,SO46919,362,11481,8,1
30/07/2015,06/07/2002,SO46915,362,26276,1,1
30/07/2015,14/05/2002,SO46916,328,15196,4,1
30/07/2015,28/04/2002,SO46918,342,26022,9,1
30/07/2015,29/05/2002,SO46913,375,13212,4,1
30/07/2015,05/05/2002,SO46911,377,24832,6,1
30/07/2015,02/04/2002,SO46912,377,13177,1,1
30/07/2015,10/05/2002,SO46917,371,21202,9,1
31/07/2015,29/05/2002,SO46924,375,13203,1,1
31/07/2015,30/06/2002,SO46920,362,11609,10,1
31/07/2015,09/06/2002,SO46921,371,15454,8,1
31/07/2015,10/04/2002,SO46927,362,12348,9,1
31/07/2015,03/04/2002,SO46923,369,13176,4,1
31/07/2015,14/06/2002,SO46928,356,12358,9,1
31/07/2015,04/06/2002,SO46922,368,13088,1,1
31/07/2015,25/04/2002,SO46926,377,21169,9,1
31/07/2015,16/04/2002,SO46925,373,21165,9,1
01/08/2015,10/05/2002,SO47074,362,26293,1,1
01/08/2015,07/05/2002,SO47069,383,14017,4,1
01/08/2015,20/04/2002,SO47068,370,13246,4,1
01/08/2015,15/05/2002,SO47071,369,15667,8,1
01/08/2015,21/04/2002,SO47075,360,12685,9,1
01/08/2015,06/04/2002,SO47073,369,25287,6,1
01/08/2015,19/05/2002,SO47070,387,14025,1,1
01/08/2015,21/04/2002,SO47072,340,20062,8,1
01/08/2015,15/06/2002,SO47076,362,12588,9,1
02/08/2015,19/04/2002,SO47084,370,21561,9,1
02/08/2015,18/06/2002,SO47082,322,15254,5,1
02/08/2015,21/04/2002,SO47081,340,15203,4,1
02/08/2015,09/04/2002,SO47079,375,13359,4,1
02/08/2015,11/05/2002,SO47078,375,13248,1,1
02/08/2015,30/05/2002,SO47080,360,26302,4,1
02/08/2015,28/05/2002,SO47077,369,16329,10,1
02/08/2015,12/05/2002,SO47083,328,15288,4,1
03/08/2015,19/04/2002,SO47085,379,16311,10,1
03/08/2015,29/06/2002,SO47090,377,21394,9,1
03/08/2015,16/06/2002,SO47089,340,15284,4,1
03/08/2015,16/04/2002,SO47088,369,13274,1,1
03/08/2015,15/07/2002,SO47087,377,13383,1,1
04/08/2015,18/07/2002,SO47095,370,25095,6,1
04/08/2015,11/05/2002,SO47092,369,28802,6,1
04/08/2015,14/04/2002,SO47099,324,26134,9,1
04/08/2015,01/05/2002,SO47097,370,21257,9,1
04/08/2015,29/05/2002,SO47094,377,15664,8,1
04/08/2015,28/06/2002,SO47093,369,13380,4,1
04/08/2015,01/05/2002,SO47098,360,12667,9,1
04/08/2015,06/05/2002,SO47091,354,28532,7,1
05/08/2015,18/07/2002,SO47105,371,13319,1,1
05/08/2015,29/06/2002,SO47101,371,16260,10,1
05/08/2015,02/05/2002,SO47106,369,25361,6,1
05/08/2015,14/07/2002,SO47102,370,13424,1,1
05/08/2015,12/04/2002,SO47100,360,11612,10,1
05/08/2015,20/07/2002,SO47103,368,13369,1,1
05/08/2015,12/04/2002,SO47104,379,13279,4,1
06/08/2015,17/06/2002,SO47112,356,20318,6,1
06/08/2015,15/06/2002,SO47115,370,21393,9,1
06/08/2015,07/07/2002,SO47107,352,11616,10,1
06/08/2015,24/04/2002,SO47113,342,15255,4,1
06/08/2015,09/05/2002,SO47109,375,28819,6,1
06/08/2015,23/05/2002,SO47118,362,28541,7,1
06/08/2015,29/05/2002,SO47117,354,12586,9,1
06/08/2015,10/07/2002,SO47111,369,25100,6,1
06/08/2015,30/05/2002,SO47108,369,13839,7,1
06/08/2015,18/07/2002,SO47110,370,28850,6,1
06/08/2015,25/05/2002,SO47114,373,21387,9,1
06/08/2015,27/04/2002,SO47116,387,24611,9,1
07/08/2015,20/04/2002,SO47127,371,21258,9,1
07/08/2015,26/06/2002,SO47126,371,13326,4,1
07/08/2015,03/07/2002,SO47120,381,14006,4,1
07/08/2015,24/05/2002,SO47129,352,12677,9,1
07/08/2015,27/04/2002,SO47119,368,16275,10,1
07/08/2015,13/06/2002,SO47122,371,13362,4,1
07/08/2015,25/05/2002,SO47128,368,21556,9,1
07/08/2015,25/04/2002,SO47121,375,28832,6,1
07/08/2015,27/06/2002,SO47123,371,25408,6,1
07/08/2015,09/06/2002,SO47125,375,13325,4,1
07/08/2015,27/05/2002,SO47124,371,13384,1,1
08/08/2015,15/04/2002,SO47131,371,13243,1,1
08/08/2015,29/06/2002,SO47133,379,13357,4,1
08/08/2015,22/05/2002,SO47130,375,16406,10,1
08/08/2015,01/05/2002,SO47132,375,13283,1,1
08/08/2015,13/07/2002,SO47134,354,26296,1,1
08/08/2015,04/05/2002,SO47136,379,21389,9,1
08/08/2015,10/07/2002,SO47135,342,27027,6,1
08/08/2015,27/05/2002,SO47137,371,13348,4,1
09/08/2015,23/05/2002,SO47142,369,21230,9,1
09/08/2015,04/05/2002,SO47144,342,26033,9,1
09/08/2015,09/07/2002,SO47139,375,13238,4,1
09/08/2015,15/04/2002,SO47145,338,26131,9,1
09/08/2015,20/06/2002,SO47141,371,21225,9,1
09/08/2015,17/07/2002,SO47140,356,26290,4,1
09/08/2015,06/05/2002,SO47143,362,12684,9,1
09/08/2015,29/05/2002,SO47138,379,16308,10,1
10/08/2015,26/06/2002,SO47148,377,21259,9,1
10/08/2015,23/07/2002,SO47147,375,13324,4,1
10/08/2015,21/04/2002,SO47149,360,12669,9,1
10/08/2015,26/06/2002,SO47146,389,18133,8,1
11/08/2015,19/06/2002,SO47151,370,25363,6,1
11/08/2015,28/06/2002,SO47152,360,28547,7,1
11/08/2015,30/05/2002,SO47150,370,15625,8,1
11/08/2015,08/06/2002,SO47154,334,26133,9,1
11/08/2015,28/06/2002,SO47153,320,26024,9,1
12/08/2015,22/07/2002,SO47163,362,12671,9,1
12/08/2015,15/07/2002,SO47162,371,21418,9,1
12/08/2015,14/04/2002,SO47159,362,26300,4,1
12/08/2015,12/05/2002,SO47161,375,21408,9,1
12/08/2015,28/07/2002,SO47155,370,13801,7,1
12/08/2015,30/05/2002,SO47158,360,26280,4,1
12/08/2015,06/05/2002,SO47160,369,21403,9,1
12/08/2015,24/06/2002,SO47157,369,25864,6,1
12/08/2015,16/04/2002,SO47156,373,28837,6,1
13/08/2015,17/04/2002,SO47174,354,12584,9,1
13/08/2015,20/07/2002,SO47170,377,21228,9,1
13/08/2015,10/06/2002,SO47166,368,15656,8,1
13/08/2015,26/04/2002,SO47171,373,21552,9,1
13/08/2015,19/05/2002,SO47168,377,13286,1,1
13/08/2015,02/06/2002,SO47173,356,12675,9,1
13/08/2015,15/07/2002,SO47169,352,26281,4,1
13/08/2015,19/07/2002,SO47175,368,13812,7,1
13/08/2015,18/06/2002,SO47167,375,13419,1,1
13/08/2015,29/05/2002,SO47165,370,15649,8,1
13/08/2015,07/06/2002,SO47172,352,12668,9,1
13/08/2015,29/04/2002,SO47164,360,12123,10,1
14/08/2015,06/07/2002,SO47180,370,13287,4,1
14/08/2015,10/06/2002,SO47184,379,21380,9,1
14/08/2015,13/07/2002,SO47178,383,14026,1,1
14/08/2015,29/07/2002,SO47185,356,12133,10,1
14/08/2015,26/06/2002,SO47181,368,13329,4,1
14/08/2015,25/04/2002,SO47182,354,26298,1,1
14/08/2015,30/07/2002,SO47179,377,28848,6,1
14/08/2015,18/04/2002,SO47183,334,15200,4,1
14/08/2015,07/06/2002,SO47177,381,14022,1,1
14/08/2015,23/06/2002,SO47176,358,11492,8,1
15/08/2015,01/05/2002,SO47186,371,13806,7,1
15/08/2015,26/06/2002,SO47189,373,28818,6,1
15/08/2015,03/05/2002,SO47196,362,26286,4,1
15/08/2015,11/06/2002,SO47188,389,19253,10,1
15/08/2015,05/05/2002,SO47195,371,13355,1,1
15/08/2015,24/04/2002,SO47193,328,20162,8,1
15/08/2015,09/05/2002,SO47192,371,16328,10,1
15/08/2015,25/06/2002,SO47187,385,18134,8,1
15/08/2015,05/06/2002,SO47194,377,13269,1,1
15/08/2015,12/06/2002,SO47191,379,13382,4,1
15/08/2015,01/07/2002,SO47190,369,25892,6,1
15/08/2015,25/04/2002,SO47197,377,21218,9,1
16/08/2015,13/05/2002,SO47198,370,14169,7,1
16/08/2015,23/05/2002,SO47201,356,26277,1,1
16/08/2015,07/06/2002,SO47202,356,26285,1,1
16/08/2015,03/07/2002,SO47199,322,20051,8,1
16/08/2015,08/05/2002,SO47200,373,13247,4,1
17/08/2015,04/06/2002,SO47212,360,12580,9,1
17/08/2015,20/06/2002,SO47209,370,21379,9,1
17/08/2015,09/05/2002,SO47206,332,15256,4,1
17/08/2015,09/06/2002,SO47207,336,27043,6,1
17/08/2015,30/04/2002,SO47211,362,12578,9,1
17/08/2015,28/04/2002,SO47205,352,26301,4,1
17/08/2015,08/05/2002,SO47210,389,24609,9,1
17/08/2015,28/07/2002,SO47208,369,21359,9,1
17/08/2015,31/05/2002,SO47203,370,25883,6,1
17/08/2015,29/05/2002,SO47204,377,25371,6,1
18/08/2015,17/07/2002,SO47214,389,19195,10,1
18/08/2015,27/05/2002,SO47219,362,12577,9,1
18/08/2015,09/07/2002,SO47217,375,21222,9,1
18/08/2015,23/07/2002,SO47213,377,16287,10,1
18/08/2015,13/07/2002,SO47215,368,28836,6,1
18/08/2015,29/06/2002,SO47220,358,12579,9,1
18/08/2015,11/05/2002,SO47218,369,21361,9,1
18/08/2015,24/06/2002,SO47216,360,26299,1,1
19/08/2015,08/07/2002,SO47224,369,15659,8,1
19/08/2015,11/06/2002,SO47228,375,13237,4,1
19/08/2015,08/06/2002,SO47223,370,25875,6,1
19/08/2015,08/06/2002,SO47226,368,13314,4,1
19/08/2015,12/07/2002,SO47227,375,25288,6,1
19/08/2015,05/07/2002,SO47231,362,11564,8,1
19/08/2015,29/07/2002,SO47221,370,13823,7,1
19/08/2015,28/04/2002,SO47230,371,21256,9,1
19/08/2015,17/05/2002,SO47225,375,13277,1,1
19/08/2015,30/06/2002,SO47222,381,26316,6,1
19/08/2015,01/05/2002,SO47229,358,26295,1,1
20/08/2015,02/07/2002,SO47238,370,16405,10,1
20/08/2015,01/08/2002,SO47236,385,14023,4,1
20/08/2015,21/06/2002,SO47233,379,16250,10,1
20/08/2015,15/05/2002,SO47243,338,20712,10,1
20/08/2015,25/06/2002,SO47240,381,24612,9,1
20/08/2015,23/05/2002,SO47235,375,16317,10,1
20/08/2015,24/04/2002,SO47234,389,19260,10,1
20/08/2015,11/07/2002,SO47242,362,28540,7,1
20/08/2015,23/05/2002,SO47237,368,28834,6,1
20/08/2015,27/04/2002,SO47241,368,21559,9,1
20/08/2015,27/07/2002,SO47239,371,21384,9,1
20/08/2015,24/05/2002,SO47232,373,15627,8,1
21/08/2015,02/08/2002,SO47250,379,21217,9,1
21/08/2015,26/04/2002,SO47251,377,21226,9,1
21/08/2015,10/07/2002,SO47245,375,16420,10,1
21/08/2015,26/04/2002,SO47249,377,13346,1,1
21/08/2015,24/04/2002,SO47246,342,20713,10,1
21/08/2015,05/05/2002,SO47253,356,12683,9,1
21/08/2015,15/05/2002,SO47252,352,12676,9,1
21/08/2015,22/05/2002,SO47248,375,13340,4,1
21/08/2015,10/06/2002,SO47244,385,19193,10,1
21/08/2015,11/05/2002,SO47247,371,13292,1,1
22/08/2015,17/07/2002,SO47257,368,14141,7,1
22/08/2015,17/05/2002,SO47258,377,13298,4,1
22/08/2015,20/06/2002,SO47255,358,11561,8,1
22/08/2015,04/07/2002,SO47261,362,26305,1,1
22/08/2015,20/05/2002,SO47262,379,21560,9,1
22/08/2015,08/07/2002,SO47259,375,13351,1,1
22/08/2015,18/06/2002,SO47254,332,15276,4,1
22/08/2015,09/07/2002,SO47256,373,16417,10,1
22/08/2015,20/06/2002,SO47260,375,13233,1,1
22/08/2015,08/05/2002,SO47263,358,12589,9,1
23/08/2015,07/06/2002,SO47266,377,21555,9,1
23/08/2015,24/06/2002,SO47267,352,12674,9,1
23/08/2015,10/05/2002,SO47265,375,13250,4,1
23/08/2015,04/06/2002,SO47264,368,16410,10,1
23/08/2015,17/07/2002,SO47268,375,21402,9,1
24/08/2015,16/07/2002,SO47271,381,18140,8,1
24/08/2015,23/05/2002,SO47277,371,21219,9,1
24/08/2015,28/06/2002,SO47269,362,28512,7,1
24/08/2015,12/05/2002,SO47272,371,29013,6,1
24/08/2015,23/05/2002,SO47279,362,12680,9,1
24/08/2015,17/07/2002,SO47275,338,19076,7,1
24/08/2015,29/06/2002,SO47270,360,28519,7,1
24/08/2015,04/08/2002,SO47273,368,13420,4,1
24/08/2015,02/07/2002,SO47278,379,21404,9,1
24/08/2015,14/06/2002,SO47276,342,15289,4,1
25/08/2015,22/07/2002,SO47285,373,29135,6,1
25/08/2015,18/06/2002,SO47287,375,13280,1,1
25/08/2015,03/06/2002,SO47283,373,15655,8,1
25/08/2015,13/06/2002,SO47282,381,19258,10,1
25/08/2015,24/07/2002,SO47280,352,11615,10,1
25/08/2015,12/06/2002,SO47284,368,13402,4,1
25/08/2015,26/05/2002,SO47289,360,26297,1,1
25/08/2015,27/07/2002,SO47281,389,17099,7,1
25/08/2015,16/07/2002,SO47286,328,19944,8,1
25/08/2015,11/05/2002,SO47288,373,13353,1,1
25/08/2015,28/07/2002,SO47290,368,21558,9,1
26/08/2015,17/06/2002,SO47300,336,20717,10,1
26/08/2015,23/06/2002,SO47297,377,13385,1,1
26/08/2015,28/07/2002,SO47293,385,19192,10,1
26/08/2015,05/05/2002,SO47296,385,14024,4,1
26/08/2015,17/07/2002,SO47294,383,18139,8,1
26/08/2015,28/07/2002,SO47298,371,13403,1,1
26/08/2015,11/08/2002,SO47299,369,13425,1,1
26/08/2015,29/06/2002,SO47291,371,16318,10,1
26/08/2015,30/05/2002,SO47301,358,26292,1,1
26/08/2015,08/07/2002,SO47295,387,14005,4,1
26/08/2015,27/06/2002,SO47303,322,26029,9,1
26/08/2015,12/05/2002,SO47292,379,13811,7,1
26/08/2015,29/06/2002,SO47302,360,12670,9,1
27/08/2015,13/07/2002,SO47309,377,13316,4,1
27/08/2015,30/04/2002,SO47313,373,21231,9,1
27/08/2015,22/07/2002,SO47314,362,12673,9,1
27/08/2015,05/06/2002,SO47310,354,26303,4,1
27/08/2015,30/07/2002,SO47307,334,20711,10,1
27/08/2015,21/06/2002,SO47311,332,15252,1,1
27/08/2015,23/06/2002,SO47305,369,25393,6,1
27/08/2015,16/06/2002,SO47312,332,15280,4,1
27/08/2015,24/05/2002,SO47304,379,16272,10,1
27/08/2015,04/07/2002,SO47308,326,20718,10,1
27/08/2015,30/05/2002,SO47306,369,28798,6,1
28/08/2015,28/06/2002,SO47316,369,13361,1,1
28/08/2015,30/04/2002,SO47318,375,13273,4,1
28/08/2015,09/05/2002,SO47321,373,13354,1,1
28/08/2015,17/05/2002,SO47320,377,13315,4,1
28/08/2015,06/08/2002,SO47322,342,15287,1,1
